Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
90,tt1675434,2014-03-23,2014-03-23,,"The Intouchables","Intouchables",https://www.imdb.com/title/tt1675434/,Movie,8.5,112,2011,"Comedy, Drama",970655,2011-11-02,"Olivier Nakache, Éric Toledano",,
91,tt0053125,2014-03-23,2014-03-23,,"North by Northwest","North by Northwest",https://www.imdb.com/title/tt0053125/,Movie,8.3,136,1959,"Adventure, Drama, Mystery, Thriller",358747,1959-12-18,"Alfred Hitchcock",,
92,tt0022100,2014-03-23,2014-03-23,,"M","M - Eine Stadt sucht einen Mörder",https://www.imdb.com/title/tt0022100/,Movie,8.3,99,1931,"Crime, Mystery, Thriller",175818,1931-08-31,"Fritz Lang",,
93,tt0082096,2014-03-23,2014-03-23,,"Das Boot","Das Boot",https://www.imdb.com/title/tt0082096/,Movie,8.4,149,1981,"Drama, War",277794,1982-02-10,"Wolfgang Petersen",,
94,tt0075314,2014-03-23,2014-03-23,,"Taxi Driver","Taxi Driver",https://www.imdb.com/title/tt0075314/,Movie,8.2,114,1976,"Crime, Drama",970360,1976-02-09,"Martin Scorsese",,
95,tt0051201,2014-03-23,2014-03-23,,"Witness for the Prosecution","Witness for the Prosecution",https://www.imdb.com/title/tt0051201/,Movie,8.4,116,1957,"Crime, Drama, Mystery, Thriller",148502,1958-02-06,"Billy Wilder",,
96,tt0040522,2014-03-23,2014-03-23,,"Bicycle Thieves","Ladri di biciclette",https://www.imdb.com/title/tt0040522/,Movie,8.2,89,1948,"Drama",183882,1949-12-13,"Vittorio De Sica",,
97,tt0059578,2014-03-23,2014-03-23,,"For a Few Dollars More","Per qualche dollaro in più",https://www.imdb.com/title/tt0059578/,Movie,8.2,132,1965,"Drama, Western",286207,1967-05-10,"Sergio Leone",,
98,tt0041959,2014-03-23,2014-03-23,,"The Third Man","The Third Man",https://www.imdb.com/title/tt0041959/,Movie,8.1,104,1949,"Drama, Film-Noir, Mystery, Thriller",188669,1950-02-01,"Carol Reed",,
99,tt0053604,2014-03-23,2014-03-23,,"The Apartment","The Apartment",https://www.imdb.com/title/tt0053604/,Movie,8.3,125,1960,"Comedy, Drama, Romance",207360,1960-06-29,"Billy Wilder",,
100,tt0055630,2014-03-23,2014-03-23,,"Yojimbo","Yôjinbô",https://www.imdb.com/title/tt0055630/,Movie,8.2,110,1961,"Action, Drama, Thriller",136665,1961-09-13,"Akira Kurosawa",,
101,tt0060827,2014-03-23,2014-03-23,,"Persona","Persona",https://www.imdb.com/title/tt0060827/,Movie,8.0,83,1966,"Drama, Thriller",135456,1967-03-16,"Ingmar Bergman",,
102,tt1130884,2014-03-23,2014-03-23,,"Shutter Island","Shutter Island",https://www.imdb.com/title/tt1130884/,Movie,8.2,138,2010,"Drama, Mystery, Thriller",1534988,2010-02-19,"Martin Scorsese",,
103,tt0054997,2014-03-23,2014-03-23,,"The Hustler","The Hustler",https://www.imdb.com/title/tt0054997/,Movie,7.9,134,1961,"Drama, Sport",88581,1961-09-25,"Robert Rossen",,
104,tt0111495,2014-03-23,2014-03-23,,"Three Colors: Red","Trois couleurs : Rouge",https://www.imdb.com/title/tt0111495/,Movie,8.1,99,1994,"Drama, Mystery, Romance",113298,1994-11-23,"Krzysztof Kieslowski",,
105,tt1010048,2014-03-23,2014-03-23,,"Slumdog Millionaire","Slumdog Millionaire",https://www.imdb.com/title/tt1010048/,Movie,8.0,120,2008,"Crime, Drama, Romance",892966,2008-12-25,"Danny Boyle, Loveleen Tandan",,
106,tt0047478,2014-03-23,2014-03-23,,"Seven Samurai","Shichinin no samurai",https://www.imdb.com/title/tt0047478/,Movie,8.6,207,1954,"Action, Drama",381483,1956-11-19,"Akira Kurosawa",,
107,tt0064116,2014-03-23,2014-03-23,,"Once Upon a Time in the West","C'era una volta il West",https://www.imdb.com/title/tt0064116/,Movie,8.5,166,1968,"Drama, Western",365442,1969-07-04,"Sergio Leone",,
108,tt0120586,2014-03-23,2014-03-23,,"American History X","American History X",https://www.imdb.com/title/tt0120586/,Movie,8.5,119,1998,"Crime, Drama",1224881,1998-11-20,"Tony Kaye",,
109,tt0021749,2014-03-23,2014-03-23,,"City Lights","City Lights",https://www.imdb.com/title/tt0021749/,Movie,8.5,87,1931,"Comedy, Drama, Romance",205550,1931-03-07,"Charles Chaplin",,
110,tt0043014,2014-03-23,2014-03-23,,"Sunset Boulevard","Sunset Boulevard",https://www.imdb.com/title/tt0043014/,Movie,8.4,110,1950,"Drama, Film-Noir",247295,1950-08-04,"Billy Wilder",,
111,tt0057012,2014-03-23,2014-03-23,,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",https://www.imdb.com/title/tt0057012/,Movie,8.3,95,1964,"Comedy, War",535441,1964-01-29,"Stanley Kubrick",,
112,tt0253474,2014-03-23,2014-03-23,,"The Pianist","The Pianist",https://www.imdb.com/title/tt0253474/,Movie,8.5,150,2002,"Biography, Drama, Music, War",960544,2003-03-28,"Roman Polanski",,
113,tt0036775,2014-03-23,2014-03-23,,"Double Indemnity","Double Indemnity",https://www.imdb.com/title/tt0036775/,Movie,8.3,107,1944,"Crime, Drama, Film-Noir, Mystery, Thriller",173681,1944-07-06,"Billy Wilder",,
114,tt0095327,2014-03-23,2014-03-23,,"Grave of the Fireflies","Hotaru no haka",https://www.imdb.com/title/tt0095327/,Movie,8.5,88,1988,"Animation, Drama, War",342570,1989-07-26,"Isao Takahata",,
115,tt0070735,2014-03-23,2014-03-23,,"The Sting","The Sting",https://www.imdb.com/title/tt0070735/,Movie,8.3,129,1973,"Comedy, Crime, Drama",288623,1973-12-25,"George Roy Hill",,
116,tt0071853,2014-03-23,2014-03-23,,"Monty Python and the Holy Grail","Monty Python and the Holy Grail",https://www.imdb.com/title/tt0071853/,Movie,8.2,91,1975,"Adventure, Comedy, Fantasy",584705,1975-07-18,"Terry Gilliam, Terry Jones",,
117,tt0086879,2014-03-23,2014-03-23,,"Amadeus","Amadeus",https://www.imdb.com/title/tt0086879/,Movie,8.4,160,1984,"Biography, Drama, Music",445775,1984-09-19,"Milos Forman",,
118,tt0042192,2014-03-23,2014-03-23,,"All About Eve","All About Eve",https://www.imdb.com/title/tt0042192/,Movie,8.2,138,1950,"Drama",143679,1950-10-27,"Joseph L. Mankiewicz",,
119,tt0042876,2014-03-23,2014-03-23,,"Rashomon","Rashômon",https://www.imdb.com/title/tt0042876/,Movie,8.2,88,1950,"Crime, Drama, Mystery",188106,1951-12-26,"Akira Kurosawa",,
120,tt0040897,2014-03-23,2014-03-23,,"The Treasure of the Sierra Madre","The Treasure of the Sierra Madre",https://www.imdb.com/title/tt0040897/,Movie,8.2,126,1948,"Adventure, Drama, Western",136614,1948-01-24,"John Huston",,
121,tt0119488,2014-03-23,2014-03-23,,"L.A. Confidential","L.A. Confidential",https://www.imdb.com/title/tt0119488/,Movie,8.2,138,1997,"Crime, Drama, Mystery, Thriller",637795,1997-09-19,"Curtis Hanson",,
122,tt1832382,2014-03-23,2014-03-23,,"A Separation","Jodaeiye Nader az Simin",https://www.imdb.com/title/tt1832382/,Movie,8.3,123,2011,"Drama",267704,2011-03-16,"Asghar Farhadi",,
123,tt0012349,2014-03-23,2014-03-23,,"The Kid","The Kid",https://www.imdb.com/title/tt0012349/,Movie,8.2,68,1921,"Comedy, Drama, Family",140219,1921-02-06,"Charles Chaplin",,
124,tt0081398,2014-03-23,2014-03-23,,"Raging Bull","Raging Bull",https://www.imdb.com/title/tt0081398/,Movie,8.1,129,1980,"Biography, Drama, Sport",393301,1980-12-19,"Martin Scorsese",,
125,tt0071315,2014-03-23,2014-03-23,,"Chinatown","Chinatown",https://www.imdb.com/title/tt0071315/,Movie,8.1,130,1974,"Drama, Mystery, Thriller",362809,1974-06-20,"Roman Polanski",,
126,tt0050212,2014-03-23,2014-03-23,,"The Bridge on the River Kwai","The Bridge on the River Kwai",https://www.imdb.com/title/tt0050212/,Movie,8.1,161,1957,"Adventure, Drama, War",240440,1957-12-14,"David Lean",,
127,tt0986264,2014-03-23,2014-03-23,,"Like Stars on Earth","Taare Zameen Par",https://www.imdb.com/title/tt0986264/,Movie,8.3,162,2007,"Drama, Family",215895,2007-12-21,"Aamir Khan, Amole Gupte",,
128,tt0050986,2014-03-23,2014-03-23,,"Wild Strawberries","Smultronstället",https://www.imdb.com/title/tt0050986/,Movie,8.1,92,1957,"Drama, Romance",119506,1959-06-22,"Ingmar Bergman",,
129,tt0044741,2014-03-23,2014-03-23,,"Ikiru","Ikiru",https://www.imdb.com/title/tt0044741/,Movie,8.3,143,1952,"Drama",95276,1956-03-25,"Akira Kurosawa",,
130,tt0089881,2014-03-23,2014-03-23,,"Ran","Ran",https://www.imdb.com/title/tt0089881/,Movie,8.2,160,1985,"Action, Drama, War",142322,1985-06-01,"Akira Kurosawa",,
131,tt0017925,2014-03-23,2014-03-23,,"The General","The General",https://www.imdb.com/title/tt0017925/,Movie,8.1,78,1926,"Action, Adventure, Comedy, Drama, War",101900,1927-01-02,"Clyde Bruckman, Buster Keaton",,
132,tt0015864,2014-03-23,2014-03-23,,"The Gold Rush","The Gold Rush",https://www.imdb.com/title/tt0015864/,Movie,8.1,95,1925,"Adventure, Comedy, Drama, Romance, Western",122921,1925-08-16,"Charles Chaplin",,
133,tt0096283,2014-03-23,2014-03-23,,"My Neighbor Totoro","Tonari no Totoro",https://www.imdb.com/title/tt0096283/,Movie,8.1,86,1988,"Animation, Comedy, Family, Fantasy",403003,1990-07-13,"Hayao Miyazaki",,
134,tt1205489,2014-03-23,2014-03-23,,"Gran Torino","Gran Torino",https://www.imdb.com/title/tt1205489/,Movie,8.1,116,2008,"Drama",835297,2009-01-09,"Clint Eastwood",,
135,tt0032976,2014-03-23,2014-03-23,,"Rebecca","Rebecca",https://www.imdb.com/title/tt0032976/,Movie,8.1,130,1940,"Drama, Mystery, Romance, Thriller",153254,1940-04-12,"Alfred Hitchcock",,
136,tt0118715,2014-03-23,2014-03-23,,"The Big Lebowski","The Big Lebowski",https://www.imdb.com/title/tt0118715/,Movie,8.1,117,1998,"Comedy, Crime",885903,1998-03-06,"Joel Coen, Ethan Coen",,
137,tt1305806,2014-03-23,2014-03-23,,"The Secret in Their Eyes","El secreto de sus ojos",https://www.imdb.com/title/tt1305806/,Movie,8.2,129,2009,"Drama, Mystery, Romance, Thriller",231062,2010-05-21,"Juan José Campanella",,
138,tt1291584,2014-03-23,2014-03-23,,"Warrior","Warrior",https://www.imdb.com/title/tt1291584/,Movie,8.1,140,2011,"Action, Drama, Sport",511708,2011-09-09,"Gavin O'Connor",,
139,tt0405508,2014-03-23,2014-03-23,,"Rang De Basanti","Rang De Basanti",https://www.imdb.com/title/tt0405508/,Movie,8.1,167,2006,"Comedy, Crime, Drama",124057,2006-01-26,"Rakeysh Omprakash Mehra",,
140,tt1979320,2014-03-23,2014-03-23,,"Rush","Rush",https://www.imdb.com/title/tt1979320/,Movie,8.1,123,2013,"Biography, Drama, Sport",530916,2013-09-27,"Ron Howard",,
141,tt1798709,2014-03-23,2014-03-23,,"Her","Her",https://www.imdb.com/title/tt1798709/,Movie,8.0,126,2013,"Drama, Romance, Sci-Fi",697724,2014-01-10,"Spike Jonze",,
142,tt0025316,2014-03-23,2014-03-23,,"It Happened One Night","It Happened One Night",https://www.imdb.com/title/tt0025316/,Movie,8.1,105,1934,"Comedy, Romance",116228,1934-02-22,"Frank Capra",,
143,tt0061512,2014-03-23,2014-03-23,,"Cool Hand Luke","Cool Hand Luke",https://www.imdb.com/title/tt0061512/,Movie,8.0,127,1967,"Crime, Drama",193838,1967-11-01,"Stuart Rosenberg",,
144,tt1490017,2014-03-23,2014-03-23,,"The Lego Movie","The Lego Movie",https://www.imdb.com/title/tt1490017/,Movie,7.7,100,2014,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",399726,2014-02-07,"Phil Lord, Christopher Miller",,
145,tt0074958,2014-03-23,2014-03-23,,"Network","Network",https://www.imdb.com/title/tt0074958/,Movie,8.1,121,1976,"Drama",177815,1976-11-27,"Sidney Lumet",8,2023-11-26
146,tt0046911,2014-03-23,2014-03-23,,"Diabolique","Les diaboliques",https://www.imdb.com/title/tt0046911/,Movie,8.1,117,1955,"Crime, Drama, Horror, Mystery, Thriller",71240,1955-11-21,"Henri-Georges Clouzot",,
147,tt0978762,2014-03-23,2014-03-23,,"Mary and Max","Mary and Max.",https://www.imdb.com/title/tt0978762/,Movie,8.1,92,2009,"Animation, Comedy, Drama",194825,2009-04-09,"Adam Elliot",,
148,tt0052311,2014-03-23,2014-03-23,,"Touch of Evil","Touch of Evil",https://www.imdb.com/title/tt0052311/,Movie,7.9,95,1958,"Crime, Drama, Film-Noir, Thriller",112148,1958-04-23,"Orson Welles",,
149,tt0036868,2014-03-23,2014-03-23,,"The Best Years of Our Lives","The Best Years of Our Lives",https://www.imdb.com/title/tt0036868/,Movie,8.1,170,1946,"Drama, Romance, War",73726,1947-05-29,"William Wyler",,
150,tt0052618,2014-03-23,2014-03-23,,"Ben-Hur","Ben-Hur",https://www.imdb.com/title/tt0052618/,Movie,8.1,212,1959,"Adventure, Drama",261388,1959-11-18,"William Wyler",,
151,tt0053198,2014-03-23,2014-03-23,,"The 400 Blows","Les quatre cents coups",https://www.imdb.com/title/tt0053198/,Movie,8.0,99,1959,"Crime, Drama",131019,1959-11-16,"François Truffaut",,
152,tt0056801,2014-03-23,2014-03-23,,"8½","8½",https://www.imdb.com/title/tt0056801/,Movie,8.0,138,1963,"Drama",128666,1963-06-24,"Federico Fellini",,
153,tt0044079,2014-03-23,2014-03-23,,"Strangers on a Train","Strangers on a Train",https://www.imdb.com/title/tt0044079/,Movie,7.9,101,1951,"Crime, Drama, Film-Noir, Thriller",145046,1951-06-30,"Alfred Hitchcock",,
154,tt0107207,2014-03-23,2014-03-23,,"In the Name of the Father","In the Name of the Father",https://www.imdb.com/title/tt0107207/,Movie,8.1,133,1993,"Biography, Crime, Drama",194549,1994-02-25,"Jim Sheridan",,
155,tt0047528,2014-03-23,2014-03-23,,"La Strada","La strada",https://www.imdb.com/title/tt0047528/,Movie,8.0,108,1954,"Drama",68066,1956-07-16,"Federico Fellini",,
156,tt1220719,2014-03-23,2014-03-23,,"Ip Man","Ip Man",https://www.imdb.com/title/tt1220719/,Movie,8.0,106,2008,"Action, Biography, Drama, War",237753,2008-12-12,"Wilson Yip",,
157,tt0038355,2014-03-23,2014-03-23,,"The Big Sleep","The Big Sleep",https://www.imdb.com/title/tt0038355/,Movie,7.9,114,1946,"Crime, Drama, Film-Noir, Mystery, Thriller",92847,1946-08-31,"Howard Hawks",,
158,tt0079944,2014-03-23,2014-03-23,,"Stalker","Stalker",https://www.imdb.com/title/tt0079944/,Movie,8.0,162,1979,"Drama, Sci-Fi",150401,1980-04-17,"Andrei Tarkovsky",,
159,tt0058946,2014-03-23,2014-03-23,,"The Battle of Algiers","La battaglia di Algeri",https://www.imdb.com/title/tt0058946/,Movie,8.1,121,1966,"Drama, War",70223,1967-09-20,"Gillo Pontecorvo",,
160,tt0072684,2014-03-23,2014-03-23,,"Barry Lyndon","Barry Lyndon",https://www.imdb.com/title/tt0072684/,Movie,8.1,185,1975,"Adventure, Drama, War",191593,1975-12-18,"Stanley Kubrick",,
161,tt0154420,2014-03-23,2014-03-23,,"The Celebration","Festen",https://www.imdb.com/title/tt0154420/,Movie,8.0,101,1998,"Drama",97064,1998-06-19,"Thomas Vinterberg",,
162,tt0114787,2014-03-23,2014-03-23,,"Underground","Underground",https://www.imdb.com/title/tt0114787/,Movie,8.0,167,1995,"Comedy, Drama, Fantasy, War",62565,1997-06-20,"Emir Kusturica",,
163,tt0046250,2014-03-23,2014-03-23,,"Roman Holiday","Roman Holiday",https://www.imdb.com/title/tt0046250/,Movie,8.0,118,1953,"Comedy, Drama, Romance",151814,1953-09-02,"William Wyler",,
164,tt0367110,2014-03-23,2014-03-23,,"Swades","Swades: We, the People",https://www.imdb.com/title/tt0367110/,Movie,8.2,189,2004,"Drama, Musical",101138,2004-12-17,"Ashutosh Gowariker",,
165,tt0046359,2014-03-23,2014-03-23,,"Stalag 17","Stalag 17",https://www.imdb.com/title/tt0046359/,Movie,7.9,120,1953,"Comedy, Drama, War",60024,1953-07,"Billy Wilder",,
166,tt0058461,2014-03-23,2014-03-23,,"A Fistful of Dollars","Per un pugno di dollari",https://www.imdb.com/title/tt0058461/,Movie,7.9,99,1964,"Drama, Western",242157,1967-01-18,"Sergio Leone",,
167,tt1555149,2014-03-23,2014-03-23,,"Elite Squad 2: The Enemy Within","Tropa de Elite 2: O Inimigo Agora é Outro",https://www.imdb.com/title/tt1555149/,Movie,8.0,115,2010,"Crime, Drama, Thriller",89134,2010-10-08,"José Padilha",,
168,tt0040746,2014-03-23,2014-03-23,,"Rope","Rope",https://www.imdb.com/title/tt0040746/,Movie,7.9,80,1948,"Crime, Drama, Mystery, Thriller",159714,1948-09-25,"Alfred Hitchcock",,
169,tt1392214,2014-03-23,2014-03-23,,"Prisoners","Prisoners",https://www.imdb.com/title/tt1392214/,Movie,8.2,153,2013,"Crime, Drama, Mystery, Thriller",862165,2013-09-20,"Denis Villeneuve",,
170,tt0053779,2014-03-23,2014-03-23,,"La Dolce Vita","La dolce vita",https://www.imdb.com/title/tt0053779/,Movie,8.0,174,1960,"Comedy, Drama",82086,1961-04-19,"Federico Fellini",,
171,tt1361318,2014-04-08,2014-04-08,,"Good People","Good People",https://www.imdb.com/title/tt1361318/,Movie,5.5,90,2014,"Action, Adventure, Crime, Drama, Mystery, Thriller",17599,2015-08-21,"Henrik Ruben Genz",,
172,tt2374902,2014-04-23,2014-04-23,,"Metalhead","Málmhaus",https://www.imdb.com/title/tt2374902/,Movie,7.0,97,2013,"Drama",8176,2015-03-20,"Ragnar Bragason",,
173,tt2591378,2014-04-26,2014-04-26,,"Bunker 6","Bunker 6",https://www.imdb.com/title/tt2591378/,Movie,5.7,80,2013,"Drama, Sci-Fi, Thriller",82,2014-02-10,"Greg Jackson",,
174,tt0462322,2014-04-28,2014-04-28,,"Grindhouse","Grindhouse",https://www.imdb.com/title/tt0462322/,Movie,7.5,191,2007,"Horror, Thriller",193605,2007-04-06,"Robert Rodriguez, Eli Roth, Quentin Tarantino, Edgar Wright, Rob Zombie",,
175,tt0060955,2014-05-02,2014-05-02,,"Seconds","Seconds",https://www.imdb.com/title/tt0060955/,Movie,7.6,106,1966,"Sci-Fi, Thriller",23520,1966-10-02,"John Frankenheimer",,
176,tt0066434,2014-05-02,2014-05-02,,"THX 1138","THX 1138",https://www.imdb.com/title/tt0066434/,Movie,6.6,86,1971,"Drama, Sci-Fi, Thriller",56046,1971-03-11,"George Lucas",,
177,tt2013293,2014-05-10,2014-05-10,,"The Wind Rises","Kaze tachinu",https://www.imdb.com/title/tt2013293/,Movie,7.8,126,2013,"Animation, Biography, Drama, History, Romance, War",105214,2014-02-21,"Hayao Miyazaki",,
178,tt1866249,2014-05-29,2014-05-29,,"The Sessions","The Sessions",https://www.imdb.com/title/tt1866249/,Movie,7.2,95,2012,"Biography, Comedy, Drama, Romance",44473,2012-11-16,"Ben Lewin",,
179,tt1260051,2014-06-07,2014-06-07,,"Germany 09: 13 Short Films About the State of the Nation","Deutschland 09 - 13 kurze Filme zur Lage der Nation",https://www.imdb.com/title/tt1260051/,Movie,5.9,151,2009,"Drama",456,2009-03-26,"Fatih Akin, Wolfgang Becker, Sylke Enders, Dominik Graf, Martin Gressmann, Christoph Hochhäusler, Romuald Karmakar, Nicolette Krebitz, Dani Levy, Angela Schanelec, Hans Steinbichler, Isabelle Stever, Tom Tykwer, Hans Weingartner",,
180,tt0177858,2014-06-29,2014-06-29,,"In July","Im Juli",https://www.imdb.com/title/tt0177858/,Movie,7.6,99,2000,"Adventure, Comedy, Romance",23154,2000-08-24,"Fatih Akin",,
