Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
181,tt0173024,2014-07-18,2014-07-18,,"Visitor of a Museum","Posetitel muzeya",https://www.imdb.com/title/tt0173024/,Movie,7.2,136,1989,"Drama, Horror, Sci-Fi",1503,1990-03-14,"Konstantin Lopushanskiy",,
182,tt1658837,2014-07-19,2014-07-19,,"The Tall Man","The Tall Man",https://www.imdb.com/title/tt1658837/,Movie,5.9,106,2012,"Crime, Drama, Horror, Mystery, Thriller",44015,2012-09-05,"Pascal Laugier",,
183,tt0443706,2014-07-19,2014-07-19,,"Zodiac","Zodiac",https://www.imdb.com/title/tt0443706/,Movie,7.7,157,2007,"Crime, Drama, Mystery, Thriller",630562,2007-03-02,"David Fincher",,
184,tt2334896,2014-08-04,2014-08-04,,"The Dirties","The Dirties",https://www.imdb.com/title/tt2334896/,Movie,6.8,83,2013,"Crime, Drama",8312,2014-06-06,"Matt Johnson",,
185,tt0095031,2014-08-15,2014-08-15,,"Dirty Rotten Scoundrels","Dirty Rotten Scoundrels",https://www.imdb.com/title/tt0095031/,Movie,7.4,110,1988,"Comedy, Crime",82047,1988-12-14,"Frank Oz",,
186,tt0439574,2014-08-17,2014-08-17,,"The Fourth World War","The Fourth World War",https://www.imdb.com/title/tt0439574/,Movie,7.1,78,2004,"Documentary",308,2004-03-17,"Rick Rowley, Jacqueline Soohen",,
187,tt1980209,2014-09-12,2014-09-12,,"Pain & Gain","Pain & Gain",https://www.imdb.com/title/tt1980209/,Movie,6.4,129,2013,"Action, Biography, Comedy, Crime, Drama, Mystery",235292,2013-04-26,"Michael Bay",,
188,tt0101410,2014-12-14,2014-12-14,,"Barton Fink","Barton Fink",https://www.imdb.com/title/tt0101410/,Movie,7.6,116,1991,"Comedy, Drama, Thriller",131931,1991-08-21,"Joel Coen, Ethan Coen",,
189,tt3038708,2015-01-03,2015-01-03,,"Iron Sky: The Coming Race","Iron Sky: The Coming Race",https://www.imdb.com/title/tt3038708/,Movie,5.0,93,2019,"Action, Adventure, Comedy, Sci-Fi",12177,2019-07-19,"Timo Vuorensola",,
190,tt2262227,2015-01-31,2015-01-31,,"The Book of Life","The Book of Life",https://www.imdb.com/title/tt2262227/,Movie,7.2,95,2014,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",80707,2014-10-17,"Jorge R. Gutiérrez",,
191,tt1077368,2015-02-07,2015-02-07,,"Dark Shadows","Dark Shadows",https://www.imdb.com/title/tt1077368/,Movie,6.2,113,2012,"Comedy, Fantasy, Horror",287269,2012-05-11,"Tim Burton",,
192,tt0376136,2015-03-01,2015-03-01,,"The Rum Diary","The Rum Diary",https://www.imdb.com/title/tt0376136/,Movie,6.1,119,2011,"Comedy, Drama",109077,2011-10-28,"Bruce Robinson",,
193,tt2844798,2015-03-21,2015-03-21,,"White God","Fehér isten",https://www.imdb.com/title/tt2844798/,Movie,6.8,121,2014,"Adventure, Drama, Thriller",17391,2014-06-12,"Kornél Mundruczó",,
194,tt2140379,2015-03-21,2015-03-21,,"Self/less","Self/less",https://www.imdb.com/title/tt2140379/,Movie,6.5,117,2015,"Action, Mystery, Sci-Fi, Thriller",105622,2015-07-10,"Tarsem Singh",,
195,tt1964418,2015-03-21,2015-03-21,,"Tomorrowland","Tomorrowland",https://www.imdb.com/title/tt1964418/,Movie,6.4,130,2015,"Action, Adventure, Family, Fantasy, Mystery, Sci-Fi",195152,2015-05-22,"Brad Bird",,
196,tt3488710,2015-03-21,2015-03-21,,"The Walk","The Walk",https://www.imdb.com/title/tt3488710/,Movie,7.3,123,2015,"Adventure, Biography, Drama",138186,2015-10-09,"Robert Zemeckis",,
197,tt1390411,2015-03-21,2015-03-21,,"In the Heart of the Sea","In the Heart of the Sea",https://www.imdb.com/title/tt1390411/,Movie,6.9,122,2015,"Action, Adventure, Biography, Drama, History",154541,2015-12-11,"Ron Howard",,
198,tt0770802,2015-05-09,2015-05-09,,"Samsara","Samsara",https://www.imdb.com/title/tt0770802/,Movie,8.4,102,2011,"Documentary, Music",38897,2012-08-23,"Ron Fricke",,
199,tt0104275,2015-05-09,2015-05-09,,"Fires of Kuwait","Fires of Kuwait",https://www.imdb.com/title/tt0104275/,Short,7.4,36,1992,"Documentary, Short",599,1992-06-09,"David Douglas",,
200,tt4188436,2015-05-28,2015-05-28,,"Dixieland","Dixieland",https://www.imdb.com/title/tt4188436/,Movie,5.3,92,2015,"Crime, Drama",1328,2018-01-12,"Hank Bedford",,
201,tt0070531,2015-07-14,2015-07-14,,"Phase IV","Phase IV",https://www.imdb.com/title/tt0070531/,Movie,6.4,84,1974,"Horror, Sci-Fi, Thriller",10172,1974-09-13,"Saul Bass",,
202,tt0118929,2015-07-14,2015-07-14,,"Dark City","Dark City",https://www.imdb.com/title/tt0118929/,Movie,7.6,100,1998,"Fantasy, Mystery, Sci-Fi, Thriller",218676,1998-02-27,"Alex Proyas",,
203,tt0414993,2015-07-14,2015-07-14,,"The Fountain","The Fountain",https://www.imdb.com/title/tt0414993/,Movie,7.2,97,2006,"Drama, Mystery, Romance, Sci-Fi",252580,2006-11-22,"Darren Aronofsky",,
204,tt0245712,2015-08-07,2015-08-07,,"Amores Perros","Amores perros",https://www.imdb.com/title/tt0245712/,Movie,8.0,154,2000,"Drama, Thriller",261022,2001-04-13,"Alejandro G. Iñárritu",,
205,tt1323594,2015-10-09,2015-10-09,,"Despicable Me","Despicable Me",https://www.imdb.com/title/tt1323594/,Movie,7.6,95,2010,"Animation, Adventure, Comedy, Crime, Family, Sci-Fi",606445,2010-07-09,"Pierre Coffin, Chris Renaud",,
206,tt2527336,2015-12-19,2015-12-19,,"Star Wars: Episode VIII - The Last Jedi","Star Wars: Episode VIII - The Last Jedi",https://www.imdb.com/title/tt2527336/,Movie,6.9,152,2017,"Action, Adventure, Fantasy, Sci-Fi",691219,2017-12-15,"Rian Johnson",,
207,tt3460252,2016-01-04,2016-01-04,,"The Hateful Eight","The Hateful Eight",https://www.imdb.com/title/tt3460252/,Movie,7.8,168,2015,"Crime, Drama, Mystery, Thriller, Western",686940,2015-12-30,"Quentin Tarantino",,
208,tt2492296,2016-02-01,2016-02-01,,"Show Me a Hero","Show Me a Hero",https://www.imdb.com/title/tt2492296/,TV Mini Series,7.9,60,2015,"Drama, History",12309,2015-08-16,,,
209,tt0088847,2016-03-20,2016-03-20,,"The Breakfast Club","The Breakfast Club",https://www.imdb.com/title/tt0088847/,Movie,7.8,97,1985,"Comedy, Drama",453689,1985-02-15,"John Hughes",,
210,tt0090060,2016-03-21,2016-03-21,,"St. Elmo's Fire","St. Elmo's Fire",https://www.imdb.com/title/tt0090060/,Movie,6.4,110,1985,"Drama, Romance",49733,1985-06-28,"Joel Schumacher",,
211,tt1598778,2016-06-12,2016-06-12,,"Contagion","Contagion",https://www.imdb.com/title/tt1598778/,Movie,6.8,106,2011,"Drama, Thriller",322875,2011-09-09,"Steven Soderbergh",,
212,tt2769184,2016-07-25,2016-07-25,,"Debug","Debug",https://www.imdb.com/title/tt2769184/,Movie,4.3,86,2014,"Horror, Sci-Fi",3082,2015-06-12,"David Hewlett",,
213,tt2660888,2016-07-25,2016-07-25,,"Star Trek Beyond","Star Trek Beyond",https://www.imdb.com/title/tt2660888/,Movie,7.0,122,2016,"Action, Adventure, Sci-Fi, Thriller",263967,2016-07-22,"Justin Lin",,
214,tt4632316,2016-07-25,2016-07-25,,"Gleason","Gleason",https://www.imdb.com/title/tt4632316/,Movie,8.3,110,2016,"Documentary, Biography",3167,2016-07-29,"Clay Tweel",,
215,tt4196776,2016-07-25,2016-07-25,,"Jason Bourne","Jason Bourne",https://www.imdb.com/title/tt4196776/,Movie,6.6,123,2016,"Action, Thriller",249236,2016-07-29,"Paul Greengrass",,
216,tt1289401,2016-07-25,2016-07-25,,"Ghostbusters","Ghostbusters",https://www.imdb.com/title/tt1289401/,Movie,6.8,117,2016,"Action, Comedy, Fantasy, Sci-Fi",252449,2016-07-15,"Paul Feig",,
217,tt4853102,2016-07-25,2016-07-25,,"Batman: The Killing Joke","Batman: The Killing Joke",https://www.imdb.com/title/tt4853102/,Movie,6.4,76,2016,"Animation, Action, Crime, Drama, Thriller",63348,2016-07-25,"Sam Liu",,
218,tt1386697,2016-07-26,2016-07-26,,"Suicide Squad","Suicide Squad",https://www.imdb.com/title/tt1386697/,Movie,5.9,123,2016,"Action, Adventure, Fantasy, Sci-Fi",738318,2016-08-05,"David Ayer",,
219,tt4189022,2016-10-11,2016-10-11,,"Ash vs Evil Dead","Ash vs Evil Dead",https://www.imdb.com/title/tt4189022/,TV Series,8.4,30,2015,"Action, Comedy, Horror, Thriller",82339,2015-10-31,,,
220,tt5168192,2016-10-30,2016-10-30,,"I, Daniel Blake","I, Daniel Blake",https://www.imdb.com/title/tt5168192/,Movie,7.8,100,2016,"Drama",66543,2017-06-09,"Ken Loach",,
221,tt1615147,2016-12-04,2016-12-04,,"Margin Call","Margin Call",https://www.imdb.com/title/tt1615147/,Movie,7.1,107,2011,"Drama, Thriller",151643,2011-09-29,"J.C. Chandor",,
222,tt5247022,2017-01-04,2017-01-04,,"Paterson","Paterson",https://www.imdb.com/title/tt5247022/,Movie,7.3,118,2016,"Comedy, Drama, Romance",91767,2016-12-28,"Jim Jarmusch",,
223,tt3769594,2017-01-08,2017-01-08,,"Jack's Apocalypse","Jack's Apocalypse",https://www.imdb.com/title/tt3769594/,Movie,6.1,80,2015,"Fantasy, Sci-Fi, Thriller",771,2016-10-28,"Will James Moore",,
224,tt1060255,2017-01-08,2017-01-08,,"The Horseman","The Horseman",https://www.imdb.com/title/tt1060255/,Movie,6.5,96,2008,"Action, Crime, Thriller",5496,2009-10-30,"Steven Kastrissios",,
225,tt1441395,2017-01-25,2017-01-25,,"Under the Skin","Under the Skin",https://www.imdb.com/title/tt1441395/,Movie,6.3,108,2013,"Drama, Horror, Mystery, Sci-Fi, Thriller",163842,2014-04-18,"Jonathan Glazer",6,2023-10-29
226,tt5269594,2017-02-02,2017-02-02,,"Marcella","Marcella",https://www.imdb.com/title/tt5269594/,TV Series,7.3,45,2016,"Crime, Drama, Mystery",39215,2016-04-04,,,
227,tt1038988,2017-03-06,2017-03-06,,"REC","[Rec]",https://www.imdb.com/title/tt1038988/,Movie,7.4,78,2007,"Horror, Mystery, Thriller",205861,2007-11-23,"Jaume Balagueró, Paco Plaza",,
228,tt3253930,2017-03-06,2017-03-06,,"Marshland","La isla mínima",https://www.imdb.com/title/tt3253930/,Movie,7.2,105,2014,"Action, Adventure, Crime, Mystery, Thriller",37474,2014-09-26,"Alberto Rodríguez",,
229,tt0441909,2017-03-06,2017-03-06,,"Volver","Volver",https://www.imdb.com/title/tt0441909/,Movie,7.6,121,2006,"Comedy, Drama",109837,2007-01-26,"Pedro Almodóvar",,
230,tt6143026,2017-04-07,2017-04-07,,"Two Wheel Cowboy","Two Wheel Cowboy",https://www.imdb.com/title/tt6143026/,Movie,,,2016,"Documentary",0,2016,"Daniel C. Doran",,
231,tt5687814,2017-06-16,2017-06-16,,"Golden Exits","Golden Exits",https://www.imdb.com/title/tt5687814/,Movie,5.7,94,2017,"Drama",2365,2018-02-09,"Alex Ross Perry",,
232,tt3569230,2017-06-16,2017-06-16,,"Legend","Legend",https://www.imdb.com/title/tt3569230/,Movie,6.9,132,2015,"Biography, Crime, Drama, Thriller",212369,2015-11-20,"Brian Helgeland",,
233,tt0092067,2017-08-25,2017-08-25,,"Castle in the Sky","Tenkû no shiro Rapyuta",https://www.imdb.com/title/tt0092067/,Movie,8.0,124,1986,"Animation, Adventure, Family, Fantasy",189673,1991-07-19,"Hayao Miyazaki",,
234,tt6265828,2017-08-27,2017-08-27,,"A Ghost Story","A Ghost Story",https://www.imdb.com/title/tt6265828/,Movie,6.8,92,2017,"Drama, Fantasy, Mystery, Romance",83437,2017-07-28,"David Lowery",,
235,tt2201532,2017-09-05,2017-09-05,,"Guns for Hire","The Adventures of Beatle",https://www.imdb.com/title/tt2201532/,Movie,4.3,83,2015,"Action, Adventure, Comedy, Drama, Thriller",1246,2015-12-22,"Donna Robinson",,
236,tt4291066,2018-04-19,2018-04-19,,"B-Movie: Lust & Sound in West-Berlin 1979-1989","B-Movie: Lust & Sound in West-Berlin 1979-1989",https://www.imdb.com/title/tt4291066/,Movie,7.8,92,2015,"Documentary, Music",2240,2015-02-08,"Jörg A. Hoppe, Heiko Lange, Klaus Maeck",,
237,tt1535109,2018-04-21,2018-04-21,,"Captain Phillips","Captain Phillips",https://www.imdb.com/title/tt1535109/,Movie,7.8,134,2013,"Action, Biography, Crime, Drama, Thriller",505863,2013-10-11,"Paul Greengrass",,
238,tt2798920,2018-06-19,2018-06-19,,"Annihilation","Annihilation",https://www.imdb.com/title/tt2798920/,Movie,6.8,115,2018,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",376832,2018-02-23,"Alex Garland",,
239,tt6017942,2018-09-10,2018-09-10,,"Kin","Kin",https://www.imdb.com/title/tt6017942/,Movie,5.8,102,2018,"Action, Drama, Sci-Fi, Thriller",19409,2018-08-31,"Jonathan Baker, Josh Baker",,
240,tt7220754,2018-09-16,2018-09-16,,"Heavy Trip","Hevi reissu",https://www.imdb.com/title/tt7220754/,Movie,7.0,92,2018,"Comedy, Music",11824,2018-10-12,"Juuso Laatio, Jukka Vidgren",,
241,tt1121931,2018-09-29,2018-09-29,,"Crank: High Voltage","Crank: High Voltage",https://www.imdb.com/title/tt1121931/,Movie,6.1,96,2009,"Action, Thriller",162933,2009-04-17,"Mark Neveldine, Brian Taylor",,
242,tt0140888,2018-11-09,2018-11-09,,"Central Station","Central do Brasil",https://www.imdb.com/title/tt0140888/,Movie,8.0,110,1998,"Drama",47382,1998-11-20,"Walter Salles",,
243,tt8267604,2018-11-09,2018-11-09,,"Capernaum","Capharnaüm",https://www.imdb.com/title/tt8267604/,Movie,8.4,126,2018,"Drama",114495,2018-09-20,"Nadine Labaki",,
244,tt5109784,2018-12-15,2018-12-15,,"Mother!","Mother!",https://www.imdb.com/title/tt5109784/,Movie,6.6,121,2017,"Drama, Horror, Mystery",258245,2017-09-15,"Darren Aronofsky",,
245,tt0462396,2019-01-11,2019-01-11,,"The Last Legion","The Last Legion",https://www.imdb.com/title/tt0462396/,Movie,5.4,101,2007,"Action, Adventure, History, War",37646,2007-08-17,"Doug Lefler",,
246,tt5688932,2019-01-27,2019-01-27,,"Sorry to Bother You","Sorry to Bother You",https://www.imdb.com/title/tt5688932/,Movie,6.9,112,2018,"Comedy, Drama, Fantasy, Sci-Fi",91230,2018-07-13,"Boots Riley",,
247,tt6966692,2019-02-11,2019-02-11,,"Green Book","Green Book",https://www.imdb.com/title/tt6966692/,Movie,8.2,130,2018,"Biography, Comedy, Drama, Music",626795,2018-11-16,"Peter Farrelly",8,2024-03-07
248,tt0120868,2019-03-25,2019-03-25,,"Torrente, the Dumb Arm of the Law","Torrente: El brazo tonto de la ley",https://www.imdb.com/title/tt0120868/,Movie,6.8,97,1998,"Comedy, Crime",14091,1998-03-13,"Santiago Segura",,
249,tt6576556,2019-06-02,2019-06-02,,"The Silent Revolution","Das schweigende Klassenzimmer",https://www.imdb.com/title/tt6576556/,Movie,7.4,111,2018,"Drama, History",6268,2019-10-22,"Lars Kraume",,
250,tt2398149,2020-02-18,2020-02-18,,"An Officer and a Spy","J'accuse",https://www.imdb.com/title/tt2398149/,Movie,7.2,132,2019,"Drama, History, Thriller",22027,2019-11-13,"Roman Polanski",,
251,tt8367814,2020-02-18,2020-02-18,,"The Gentlemen","The Gentlemen",https://www.imdb.com/title/tt8367814/,Movie,7.8,113,2019,"Action, Crime",429658,2020-01-24,"Guy Ritchie",,
252,tt8741290,2020-04-04,2020-04-04,,"Tales from the Loop","Tales from the Loop",https://www.imdb.com/title/tt8741290/,TV Series,7.4,50,2020,"Drama, Sci-Fi",24591,2020-04-03,,,
253,tt7016936,2020-05-24,2020-05-24,,"Killing Eve","Killing Eve",https://www.imdb.com/title/tt7016936/,TV Series,8.1,42,2018,"Action, Adventure, Drama, Thriller",145409,2018-04-08,,,
254,tt0837562,2020-05-28,2020-05-28,,"Hotel Transylvania","Hotel Transylvania",https://www.imdb.com/title/tt0837562/,Movie,7.0,91,2012,"Animation, Comedy, Family, Fantasy",294855,2012-09-28,"Genndy Tartakovsky",,
255,tt6470924,2020-08-17,2020-08-17,,"Berlin Alexanderplatz","Berlin Alexanderplatz",https://www.imdb.com/title/tt6470924/,Movie,6.9,183,2020,"Crime, Drama, Thriller",4109,2021-04-30,"Burhan Qurbani",,
256,tt14005250,2022-09-11,2022-09-11,,"The Kangaroo Conspiracy","Die Känguru-Verschwörung",https://www.imdb.com/title/tt14005250/,Movie,5.8,101,2022,"Comedy",940,2022-08-25,"Marc-Uwe Kling, Alexander Berner",,
257,tt3006802,2022-10-08,2022-10-08,,"Outlander","Outlander",https://www.imdb.com/title/tt3006802/,TV Series,8.3,60,2014,"Adventure, Drama, Fantasy, Romance",189635,2014-08-09,,,
258,tt0113264,2023-04-02,2023-04-02,,"Harrison Bergeron","Harrison Bergeron",https://www.imdb.com/title/tt0113264/,TV Movie,7.2,99,1995,"Sci-Fi",2761,1995-08-13,"Bruce Pittman",,
259,tt14230388,2023-05-31,2023-05-31,,"Asteroid City","Asteroid City",https://www.imdb.com/title/tt14230388/,Movie,6.5,105,2023,"Comedy, Drama, Romance, Sci-Fi",129392,2023-06-23,"Wes Anderson",,
260,tt0128442,2023-06-20,2023-06-20,,"Rounders","Rounders",https://www.imdb.com/title/tt0128442/,Movie,7.3,121,1998,"Crime, Drama",163746,1998-09-11,"John Dahl",,
261,tt0119822,2023-08-13,2023-08-13,,"As Good as It Gets","As Good as It Gets",https://www.imdb.com/title/tt0119822/,Movie,7.7,139,1997,"Comedy, Drama, Romance",327034,1997-12-25,"James L. Brooks",6,2014-11-30
262,tt3783958,2023-09-18,2023-09-18,,"La La Land","La La Land",https://www.imdb.com/title/tt3783958/,Movie,8.0,128,2016,"Comedy, Drama, Music, Musical, Romance",712720,2016-12-25,"Damien Chazelle",,
263,tt21027780,2023-11-19,2023-11-19,,"Fallen Leaves","Kuolleet lehdet",https://www.imdb.com/title/tt21027780/,Movie,7.3,81,2023,"Comedy, Drama, Romance",32331,2023-09-14,"Aki Kaurismäki",,
264,tt14230458,2024-03-19,2024-03-19,,"Poor Things","Poor Things",https://www.imdb.com/title/tt14230458/,Movie,7.8,141,2023,"Comedy, Drama, Romance, Sci-Fi",334198,2024-02-27,"Yorgos Lanthimos",,
265,tt7160372,2024-04-05,2024-04-05,,"The Zone of Interest","The Zone of Interest",https://www.imdb.com/title/tt7160372/,Movie,7.3,105,2023,"Drama, History, War",130957,2024-02-20,"Jonathan Glazer",,
266,tt26812748,2024-04-13,2024-04-13,,"La Singla","La Singla",https://www.imdb.com/title/tt26812748/,Movie,7.3,95,2023,,124,2023-11-02,"Paloma Zapata",8,2024-04-13
267,tt22408160,2024-07-03,2024-07-03,,"Kinds of Kindness","Kinds of Kindness",https://www.imdb.com/title/tt22408160/,Movie,6.5,164,2024,"Comedy, Drama, Horror",57727,2024-06-28,"Yorgos Lanthimos",,
268,tt6288290,2024-10-10,2024-10-10,,"L7: Pretend We're Dead","L7: Pretend We're Dead",https://www.imdb.com/title/tt6288290/,Movie,7.4,87,2016,"Documentary, Music",537,2018-12-15,"Sarah Price",,
269,tt0093191,2024-12-12,2024-12-12,,"Wings of Desire","Der Himmel über Berlin",https://www.imdb.com/title/tt0093191/,Movie,7.9,128,1987,"Drama, Fantasy, Romance",80408,1988-05-06,"Wim Wenders",,
270,tt0450188,2024-12-17,2024-12-17,,"La Vie En Rose","La Môme",https://www.imdb.com/title/tt0450188/,Movie,7.5,140,2007,"Biography, Drama, Music, Romance",92151,2007-07-20,"Olivier Dahan",,
271,tt0104545,2024-12-18,2024-12-18,,"Jamón, Jamón","Jamón Jamón",https://www.imdb.com/title/tt0104545/,Movie,6.4,95,1992,"Comedy, Drama, Romance",15654,1994-02-04,"Bigas Luna",,
272,tt0054167,2025-01-24,2025-01-24,,"Peeping Tom","Peeping Tom",https://www.imdb.com/title/tt0054167/,Movie,7.6,101,1960,"Drama, Horror, Thriller",41676,1960-05-16,"Michael Powell",,
273,tt21823606,2025-02-10,2025-02-10,,"A Real Pain","A Real Pain",https://www.imdb.com/title/tt21823606/,Movie,7.1,90,2024,"Comedy, Drama",75224,2024-11-01,"Jesse Eisenberg",,
